2655 98.6567  3.84469 5.03842
2656 115.325  3.84503 5.03842
2657 154.362  3.84548 5.0393
2658 105.047  3.84578 5.0393
2659 109.527  3.8461 5.0393
2660 152.935  3.84655 5.0393
2661 113.283  3.84688 5.0393
2662 104.3  3.84718 5.0393
2663 150.243  3.84762 5.0393
2664 122.503  3.84798 5.0393
2665 99.9251  3.84826 5.0393
2666 146.59  3.84869 5.0393
2667 131.702  3.84907 5.0393
2668 96.5682  3.84934 5.0393
2669 142.221  3.84976 5.0393
2670 140.008  3.85017 5.0393
2671 94.3418  3.85043 5.0393
2672 137.288  3.85083 5.0393
2673 146.82  3.85126 5.0393
2674 93.427  3.85151 5.0393
2675 131.874  3.8519 5.0393
2676 151.812  3.85234 5.0393
2677 94.1564  3.85259 5.0393
2678 126.06  3.85296 5.0393
2679 154.869  3.85341 5.04258
2680 96.9503  3.85368 5.04258
2681 120.003  3.85402 5.04258
2682 156.034  3.85447 5.05007
2683 102.08  3.85476 5.05007
2684 113.973  3.85509 5.05007
2685 155.475  3.85553 5.05007
2686 109.398  3.85584 5.05007
2687 108.317  3.85615 5.05007
2688 153.457  3.85659 5.05007
2689 118.254  3.85693 5.05007
2690 103.37  3.85722 5.05007
2691 150.294  3.85765 5.05007
2692 127.676  3.85802 5.05007
2693 99.3662  3.85829 5.05007
2694 146.275  3.85871 5.05007
2695 136.68  3.8591 5.05007
2696 96.4388  3.85937 5.05007
2697 141.609  3.85977 5.05007
2698 144.491  3.86019 5.05007
2699 94.7143  3.86044 5.05007
2700 136.413  3.86083 5.05007
2701 150.625  3.86126 5.05007
2702 94.4362  3.86151 5.05007
2703 130.762  3.86189 5.05007
2704 154.849  3.86232 5.05007
2705 95.996  3.86258 5.05007
2706 124.76  3.86294 5.05007
2707 157.121  3.86338 5.05702
2708 99.7912  3.86365 5.05702
2709 118.614  3.86399 5.05702
2710 157.539  3.86443 5.05967
2711 105.946  3.86473 5.05967
2712 112.637  3.86504 5.05967
2713 156.318  3.86548 5.05967
2714 114.091  3.8658 5.05967
2715 107.187  3.8661 5.05967
2716 153.755  3.86653 5.05967
2717 123.399  3.86688 5.05967
2718 102.568  3.86716 5.05967
2719 150.165  3.86758 5.05967
2720 132.848  3.86796 5.05967
2721 98.967  3.86822 5.05967
2722 145.811  3.86863 5.05967
2723 141.513  3.86903 5.05967
2724 96.4991  3.86929 5.05967
2725 140.863  3.86968 5.05967
2726 148.733  3.8701 5.05967
2727 95.3296  3.87035 5.05967
2728 135.412  3.87073 5.05967
2729 154.133  3.87116 5.05967
2730 95.7721  3.87141 5.05967
2731 129.538  3.87178 5.05967
2732 157.567  3.87221 5.05985
2733 98.2525  3.87247 5.05985
2734 123.383  3.87282 5.05985
2735 159.055  3.87326 5.06925
2736 103.093  3.87353 5.06925
2737 117.203  3.87386 5.06925
2738 158.75  3.8743 5.06925
2739 110.225  3.8746 5.06925
2740 111.347  3.8749 5.06925
2741 156.908  3.87533 5.06925
2742 119.061  3.87566 5.06925
2743 106.163  3.87595 5.06925
2744 153.846  3.87637 5.06925
2745 128.645  3.87673 5.06925
2746 101.912  3.877 5.06925
2747 149.869  3.87742 5.06925
2748 137.953  3.8778 5.06925
2749 98.7407  3.87806 5.06925
2750 145.203  3.87846 5.06925
2751 146.153  3.87886 5.06925
2752 96.7699  3.87911 5.06925
2753 139.984  3.8795 5.06925
2754 152.703  3.87992 5.06925
2755 96.2225  3.88016 5.06925
2756 134.288  3.88053 5.06925
2757 157.329  3.88096 5.06925
2758 97.4779  3.88122 5.06925
2759 128.212  3.88157 5.06925
2760 159.96  3.882 5.07493
2761 100.957  3.88227 5.07493
2762 121.948  3.8826 5.07493
2763 160.676  3.88303 5.07939
2764 106.852  3.88332 5.07939
2765 115.799  3.88363 5.07939
2766 159.679  3.88406 5.07939
2767 114.873  3.88437 5.07939
2768 110.129  3.88467 5.07939
2769 157.262  3.88509 5.07939
2770 124.239  3.88543 5.07939
2771 105.265  3.88571 5.07939
2772 153.747  3.88612 5.07939
2773 133.916  3.88649 5.07939
2774 101.415  3.88675 5.07939
2775 149.416  3.88716 5.07939
2776 142.93  3.88754 5.07939
2777 98.7023  3.8878 5.07939
2778 144.458  3.88819 5.07939
2779 150.559  3.88859 5.07939
2780 97.2774  3.88884 5.07939
2781 138.976  3.88922 5.07939
2782 156.376  3.88963 5.07939
2783 97.4329  3.88988 5.07939
2784 133.047  3.89024 5.07939
2785 160.2  3.89067 5.07939
2786 99.5952  3.89092 5.07939
2787 126.801  3.89126 5.07939
2788 162.027  3.89169 5.08776
2789 104.13  3.89196 5.08776
2790 120.481  3.89229 5.08776
2791 161.993  3.89271 5.08776
2792 111.047  3.89301 5.08776
2793 114.43  3.89331 5.08776
2794 160.344  3.89373 5.08776
2795 119.831  3.89405 5.08776
2796 109.012  3.89434 5.08776
2797 157.398  3.89475 5.08776
2798 129.547  3.8951 5.08776
2799 104.51  3.89537 5.08776
2800 153.472  3.89578 5.08776
2801 139.142  3.89615 5.08776
2802 101.09  3.8964 5.08776
2803 148.815  3.8968 5.08776
2804 147.726  3.89719 5.08776
2805 98.8709  3.89744 5.08776
2806 143.577  3.89782 5.08776
2807 154.696  3.89823 5.08776
2808 98.0545  3.89847 5.08776
2809 137.842  3.89884 5.08776
2810 159.735  3.89926 5.08776
2811 99.0046  3.8995 5.08776
2812 131.699  3.89985 5.08776
2813 162.74  3.90028 5.09215
2814 102.159  3.90054 5.09215
2815 125.324  3.90087 5.09215
2816 163.771  3.90129 5.09847
2817 107.773  3.90157 5.09847
2818 119.011  3.90188 5.09847
2819 163.016  3.9023 5.09847
2820 115.638  3.9026 5.09847
2821 113.127  3.9029 5.09847
2822 160.76  3.90331 5.09847
2823 125.027  3.90364 5.09847
2824 108.016  3.90392 5.09847
2825 157.333  3.90432 5.09847
2826 134.908  3.90468 5.09847
2827 103.914  3.90494 5.09847
2828 153.035  3.90534 5.09847
2829 144.259  3.90571 5.09847
2830 100.952  3.90597 5.09847
2831 148.073  3.90635 5.09847
2832 152.296  3.90675 5.09847
2833 99.2709  3.90699 5.09847
2834 142.564  3.90736 5.09847
2835 158.538  3.90777 5.09847
2836 99.1402  3.90801 5.09847
2837 136.586  3.90837 5.09847
2838 162.764  3.90879 5.09847
2839 100.981  3.90903 5.09847
2840 130.258  3.90937 5.09847
2841 164.946  3.90979 5.10562
2842 105.195  3.91006 5.10562
2843 123.805  3.91038 5.10562
2844 165.2  3.9108 5.10715
2845 111.871  3.91108 5.10715
2846 117.566  3.91138 5.10715
2847 163.761  3.9118 5.10715
2848 120.568  3.91211 5.10715
2849 111.916  3.91239 5.10715
2850 160.947  3.9128 5.10715
2851 130.385  3.91314 5.10715
2852 107.162  3.9134 5.10715
2853 157.085  3.9138 5.10715
2854 140.248  3.91416 5.10715
2855 103.49  3.91442 5.10715
2856 152.444  3.91481 5.10715
2857 149.208  3.91519 5.10715
2858 101.018  3.91543 5.10715
2859 147.192  3.91581 5.10715
2860 156.602  3.91621 5.10715
2861 99.933  3.91645 5.10715
2862 141.422  3.91681 5.10715
2863 162.063  3.91722 5.10715
2864 100.578  3.91746 5.10715
2865 135.219  3.91781 5.10715
2866 165.457  3.91822 5.10871
2867 103.401  3.91847 5.10871
2868 128.742  3.9188 5.10871
2869 166.82  3.91922 5.11691
2870 108.712  3.91949 5.11691
2871 122.272  3.9198 5.11691
2872 166.323  3.92021 5.11691
2873 116.39  3.9205 5.11691
2874 116.179  3.92079 5.11691
2875 164.246  3.9212 5.11691
2876 125.769  3.92152 5.11691
2877 110.823  3.9218 5.11691
2878 160.922  3.9222 5.11691
2879 135.826  3.92254 5.11691
2880 106.465  3.9228 5.11691
2881 156.666  3.92319 5.11691
2882 145.5  3.92356 5.11691
2883 103.25  3.92381 5.11691
2884 151.707  3.92419 5.11691
2885 153.942  3.92457 5.11691
2886 101.311  3.92481 5.11691
2887 146.177  3.92518 5.11691
2888 160.615  3.92558 5.11691
2889 100.895  3.92582 5.11691
2890 140.155  3.92617 5.11691
2891 165.256  3.92658 5.11691
2892 102.412  3.92682 5.11691
2893 133.751  3.92716 5.11691
2894 167.808  3.92757 5.12282
2895 106.294  3.92783 5.12282
2896 127.175  3.92814 5.12282
2897 168.367  3.92856 5.12615
2898 112.702  3.92883 5.12615
2899 120.756  3.92913 5.12615
2900 167.157  3.92954 5.12615
2901 121.278  3.92984 5.12615
2902 114.877  3.93012 5.12615
2903 164.49  3.93052 5.12615
2904 131.165  3.93085 5.12615
2905 109.868  3.93111 5.12615
2906 160.704  3.93151 5.12615
2907 141.273  3.93186 5.12615
2908 105.939  3.93211 5.12615
2909 156.088  3.9325 5.12615
2910 150.6  3.93287 5.12615
2911 103.213  3.93311 5.12615
2912 150.828  3.93348 5.12615
2913 158.419  3.93387 5.12615
2914 101.859  3.93411 5.12615
2915 145.028  3.93446 5.12615
2916 164.312  3.93486 5.12615
2917 102.199  3.9351 5.12615
2918 138.77  3.93544 5.12615
2919 168.107  3.93585 5.12615
2920 104.684  3.9361 5.12615
2921 132.2  3.93642 5.12615
2922 169.818  3.93683 5.13473
2923 109.676  3.93709 5.13473
2924 125.583  3.9374 5.13473
2925 169.598  3.93781 5.13473
2926 117.136  3.93809 5.13473
2927 119.286  3.93838 5.13473
2928 167.717  3.93878 5.13473
2929 126.47  3.93909 5.13473
2930 113.686  3.93936 5.13473
2931 164.511  3.93976 5.13473
2932 136.675  3.94009 5.13473
2933 109.069  3.94035 5.13473
2934 160.308  3.94073 5.13473
2935 146.654  3.94109 5.13473
2936 105.598  3.94134 5.13473
2937 155.358  3.94171 5.13473
2938 155.497  3.94209 5.13473
2939 103.398  3.94232 5.13473
2940 149.811  3.94269 5.13473
2941 162.606  3.94308 5.13473
2942 102.697  3.94331 5.13473
2943 143.751  3.94366 5.13473
2944 167.673  3.94406 5.13473
2945 103.89  3.9443 5.13473
2946 137.279  3.94463 5.13473
2947 170.61  3.94504 5.13938
2948 107.429  3.94528 5.13938
2949 130.588  3.9456 5.13938
2950 171.492  3.946 5.14453
2951 113.546  3.94627 5.14453
2952 123.997  3.94657 5.14453
2953 170.527  3.94697 5.14453
2954 121.968  3.94726 5.14453
2955 117.893  3.94754 5.14453
2956 168.024  3.94794 5.14453
2957 131.891  3.94825 5.14453
2958 112.63  3.94852 5.14453
2959 164.329  3.9489 5.14453
2960 142.22  3.94925 5.14453
2961 108.44  3.94949 5.14453
2962 159.745  3.94987 5.14453
2963 151.902  3.95024 5.14453
2964 105.456  3.95048 5.14453
2965 154.484  3.95084 5.14453
2966 160.146  3.95122 5.14453
2967 103.832  3.95146 5.14453
2968 148.659  3.95181 5.14453
2969 166.477  3.9522 5.14453
2970 103.868  3.95243 5.14453
2971 142.352  3.95277 5.14453
2972 170.687  3.95317 5.14453
2973 106.013  3.95341 5.14453
2974 135.696  3.95373 5.14453
2975 172.763  3.95413 5.15192
2976 110.67  3.95439 5.15192
2977 128.941  3.95469 5.15192
2978 172.838  3.95509 5.15235
2979 117.882  3.95537 5.15235
2980 122.447  3.95565 5.15235
2981 171.171  3.95605 5.15235
2982 127.137  3.95635 5.15235
2983 116.606  3.95662 5.15235
2984 168.097  3.95701 5.15235
2985 137.458  3.95733 5.15235
2986 111.728  3.95759 5.15235
2987 163.959  3.95797 5.15235
2988 147.722  3.95832 5.15235
2989 107.995  3.95856 5.15235
2990 159.026  3.95893 5.15235
2991 156.96  3.9593 5.15235
2992 105.534  3.95953 5.15235
2993 153.468  3.95989 5.15235
2994 164.509  3.96027 5.15235
2995 104.549  3.9605 5.15235
2996 147.374  3.96085 5.15235
2997 170.011  3.96124 5.15235
2998 105.417  3.96147 5.15235
2999 140.84  3.9618 5.15235
3000 173.347  3.9622 5.1553
3001 108.606  3.96244 5.1553
3002 134.043  3.96275 5.1553
3003 174.569  3.96315 5.16232
3004 114.41  3.96341 5.16232
3005 127.289  3.9637 5.16232
3006 173.869  3.9641 5.16232
3007 122.644  3.96438 5.16232
3008 120.967  3.96466 5.16232
3009 171.547  3.96505 5.16232
3010 132.568  3.96536 5.16232
3011 115.449  3.96562 5.16232
3012 167.955  3.966 5.16232
3013 143.09  3.96633 5.16232
3014 110.994  3.96658 5.16232
3015 163.415  3.96695 5.16232
3016 153.113  3.96731 5.16232
3017 107.749  3.96754 5.16232
3018 158.158  3.96791 5.16232
3019 161.78  3.96828 5.16232
3020 105.854  3.96851 5.16232
3021 152.313  3.96886 5.16232
3022 168.557  3.96924 5.16232
3023 105.588  3.96947 5.16232
3024 145.963  3.9698 5.16232
3025 173.194  3.97019 5.16232
3026 107.389  3.97043 5.16232
3027 139.23  3.97075 5.16232
3028 175.649  3.97114 5.16849
3029 111.697  3.97139 5.16849
3030 132.345  3.97169 5.16849
3031 176.037  3.97209 5.17069
3032 118.636  3.97235 5.17069
3033 125.663  3.97263 5.17069
3034 174.602  3.97303 5.17069
3035 127.775  3.97332 5.17069
3036 119.584  3.97358 5.17069
3037 171.678  3.97397 5.17069
3038 138.18  3.97428 5.17069
3039 114.442  3.97454 5.17069
3040 167.616  3.97491 5.17069
3041 148.707  3.97525 5.17069
3042 110.444  3.97549 5.17069
3043 162.709  3.97586 5.17069
3044 158.33  3.97621 5.17069
3045 107.718  3.97645 5.17069
3046 157.145  3.9768 5.17069
3047 166.32  3.97717 5.17069
3048 106.45  3.9774 5.17069
3049 151.023  3.97774 5.17069
3050 172.268  3.97813 5.17069
3051 106.995  3.97835 5.17069
3052 144.434  3.97868 5.17069
3053 176.017  3.97907 5.17069
3054 109.827  3.9793 5.17069
3055 137.54  3.97961 5.17069
3056 177.596  3.98001 5.17951
3057 115.298  3.98026 5.17951
3058 130.631  3.98055 5.17951
3059 177.178  3.98094 5.17951
3060 123.313  3.98121 5.17951
3061 124.096  3.98149 5.17951
3062 175.055  3.98187 5.17951
3063 133.202  3.98217 5.17951
3064 118.325  3.98243 5.17951
3065 171.582  3.98281 5.17951
3066 143.888  3.98313 5.17951
3067 113.603  3.98337 5.17951
3068 167.096  3.98374 5.17951
3069 154.235  3.98409 5.17951
3070 110.091  3.98432 5.17951
3071 161.85  3.98468 5.17951
3072 163.32  3.98504 5.17951
3073 107.926  3.98527 5.17951
3074 155.99  3.98562 5.17951
3075 170.549  3.98599 5.17951
3076 107.358  3.98622 5.17951
3077 149.602  3.98655 5.17951
3078 175.625  3.98693 5.17951
3079 108.816  3.98716 5.17951
3080 142.799  3.98748 5.17951
3081 178.475  3.98786 5.18445
3082 112.764  3.9881 5.18445
3083 135.794  3.9884 5.18445
3084 179.193  3.98879 5.18846
3085 119.402  3.98905 5.18846
3086 128.932  3.98933 5.18846
3087 178.008  3.98972 5.18846
3088 128.391  3.99 5.18846
3089 122.618  3.99026 5.18846
3090 175.25  3.99064 5.18846
3091 138.845  3.99095 5.18846
3092 117.213  3.9912 5.18846
3093 171.279  3.99157 5.18846
3094 149.611  3.9919 5.18846
3095 112.946  3.99214 5.18846
3096 166.406  3.9925 5.18846
3097 159.607  3.99285 5.18846
3098 109.952  3.99308 5.18846
3099 160.841  3.99343 5.18846
3100 168.039  3.99379 5.18846
3101 108.401  3.99402 5.18846
3102 154.696  3.99435 5.18846
3103 174.44  3.99473 5.18846
3104 108.624  3.99495 5.18846
3105 148.058  3.99528 5.18846
3106 178.616  3.99566 5.18846
3107 111.096  3.99589 5.18846
3108 141.076  3.9962 5.18846
3109 180.568  3.99658 5.19611
3110 116.217  3.99683 5.19611
3111 134.021  3.99712 5.19611
3112 180.451  3.9975 5.19611
3113 123.982  3.99776 5.19611
3114 127.281  3.99804 5.19611
3115 178.545  3.99842 5.19611
3116 133.799  3.99871 5.19611
3117 121.259  3.99896 5.19611
3118 175.206  3.99934 5.19611
3119 144.618  3.99965 5.19611
3120 116.267  3.99989 5.19611
3121 170.785  4.00026 5.19611
3122 155.268  4.00059 5.19611
3123 112.485  4.00082 5.19611
3124 165.557  4.00118 5.19611
3125 164.766  4.00153 5.19611
3126 110.047  4.00175 5.19611
3127 159.688  4.0021 5.19611
3128 172.45  4.00246 5.19611
3129 109.18  4.00268 5.19611
3130 153.268  4.00301 5.19611
3131 177.975  4.00339 5.19611
3132 110.293  4.00361 5.19611
3133 146.402  4.00393 5.19611
3134 181.235  4.00431 5.1998
3135 113.873  4.00454 5.1998
3136 139.287  4.00484 5.1998
3137 182.301  4.00522 5.20566
3138 120.188  4.00547 5.20566
3139 132.253  4.00575 5.20566
3140 181.385  4.00613 5.20566
3141 128.991  4.0064 5.20566
3142 125.711  4.00667 5.20566
3143 178.81  4.00704 5.20566
3144 139.458  4.00734 5.20566
3145 120.042  4.00759 5.20566
3146 174.944  4.00795 5.20566
3147 150.435  4.00827 5.20566
3148 115.502  4.00851 5.20566
3149 170.116  4.00887 5.20566
3150 160.791  4.00921 5.20566
3151 112.237  4.00943 5.20566
3152 164.556  4.00978 5.20566
3153 169.663  4.01014 5.20566
3154 110.402  4.01036 5.20566
3155 158.393  4.01069 5.20566
3156 176.525  4.01106 5.20566
3157 110.305  4.01128 5.20566
3158 151.712  4.0116 5.20566
3159 181.14  4.01198 5.20566
3160 112.414  4.0122 5.20566
3161 144.649  4.0125 5.20566
3162 183.482  4.01288 5.21211
3163 117.171  4.01312 5.21211
3164 137.46  4.01341 5.21211
3165 183.684  4.01379 5.21322
3166 124.656  4.01404 5.21322
3167 130.522  4.01432 5.21322
3168 182.014  4.01469 5.21322
3169 134.364  4.01497 5.21322
3170 124.252  4.01523 5.21322
3171 178.824  4.01559 5.21322
3172 145.282  4.0159 5.21322
3173 118.988  4.01614 5.21322
3174 174.482  4.0165 5.21322
3175 156.215  4.01683 5.21322
3176 114.932  4.01705 5.21322
3177 169.281  4.01741 5.21322
3178 166.116  4.01775 5.21322
3179 112.218  4.01797 5.21322
3180 163.406  4.01831 5.21322
3181 174.258  4.01867 5.21322
3182 111.053  4.01889 5.21322
3183 156.96  4.01921 5.21322
3184 180.243  4.01958 5.21322
3185 111.824  4.0198 5.21322
3186 150.038  4.02011 5.21322
3187 183.927  4.02049 5.21454
3188 115.028  4.02071 5.21454
3189 142.821  4.02101 5.21454
3190 185.358  4.02138 5.22229
3191 120.999  4.02163 5.22229
3192 135.625  4.02191 5.22229
3193 184.73  4.02228 5.22229
3194 129.582  4.02254 5.22229
3195 128.861  4.02281 5.22229
3196 182.356  4.02318 5.22229
3197 140.025  4.02346 5.22229
3198 122.929  4.02371 5.22229
3199 178.609  4.02407 5.22229
3200 151.184  4.02438 5.22229
3201 118.113  4.02462 5.22229
3202 173.835  4.02497 5.22229
3203 161.883  4.0253 5.22229
3204 114.573  4.02553 5.22229
3205 168.288  4.02587 5.22229
3206 171.191  4.02622 5.22229
3207 112.455  4.02644 5.22229
3208 162.112  4.02677 5.22229
3209 178.52  4.02713 5.22229
3210 112.04  4.02734 5.22229
3211 155.394  4.02766 5.22229
3212 183.587  4.02803 5.22229
3213 113.785  4.02825 5.22229
3214 148.259  4.02855 5.22229
3215 186.333  4.02892 5.22754
3216 118.165  4.02915 5.22754
3217 140.944  4.02944 5.22754
3218 186.873  4.02981 5.23043
3219 125.343  4.03006 5.23043
3220 133.817  4.03033 5.23043
3221 185.457  4.0307 5.23043
3222 134.906  4.03097 5.23043
3223 127.303  4.03123 5.23043
3224 182.435  4.03159 5.23043
3225 145.888  4.03189 5.23043
3226 121.766  4.03212 5.23043
3227 178.183  4.03248 5.23043
3228 157.078  4.0328 5.23043
3229 117.433  4.03303 5.23043
3230 173.017  4.03337 5.23043
3231 167.371  4.03371 5.23043
3232 114.441  4.03393 5.23043
3233 167.144  4.03426 5.23043
3234 175.972  4.03461 5.23043
3235 112.979  4.03483 5.23043
3236 160.676  4.03515 5.23043
3237 182.424  4.03551 5.23043
3238 113.409  4.03573 5.23043
3239 153.705  4.03604 5.23043
3240 186.547  4.0364 5.23043
3241 116.233  4.03663 5.23043
3242 146.396  4.03692 5.23043
3243 188.36  4.03729 5.23835
3244 121.84  4.03753 5.23835
3245 139.048  4.0378 5.23835
3246 188.038  4.03817 5.23835
3247 130.172  4.03843 5.23835
3248 132.069  4.03869 5.23835
3249 185.884  4.03905 5.23835
3250 140.553  4.03933 5.23835
3251 125.876  4.03958 5.23835
3252 182.271  4.03993 5.23835
3253 151.862  4.04024 5.23835
3254 120.781  4.04047 5.23835
3255 177.564  4.04082 5.23835
3256 162.884  4.04114 5.23835
3257 116.962  4.04136 5.23835
3258 172.037  4.0417 5.23835
3259 172.623  4.04204 5.23835
3260 114.56  4.04226 5.23835
3261 165.852  4.04258 5.23835
3262 180.423  4.04294 5.23835
3263 113.828  4.04315 5.23835
3264 159.103  4.04346 5.23835
3265 185.952  4.04383 5.23835
3266 115.21  4.04404 5.23835
3267 151.904  4.04434 5.23835
3268 189.119  4.04471 5.24238
3269 119.203  4.04493 5.24238
3270 144.473  4.04522 5.24238
3271 190.014  4.04558 5.2471
3272 126.049  4.04583 5.2471
3273 137.166  4.04609 5.2471
3274 188.871  4.04646 5.2471
3275 135.43  4.04672 5.2471
3276 130.414  4.04697 5.2471
3277 186.034  4.04733 5.2471
3278 146.438  4.04762 5.2471
3279 124.604  4.04786 5.2471
3280 181.887  4.04821 5.2471
3281 157.859  4.04852 5.2471
3282 119.989  4.04874 5.2471
3283 176.766  4.04909 5.2471
3284 168.531  4.04941 5.2471
3285 116.716  4.04963 5.2471
3286 170.901  4.04996 5.2471
3287 177.589  4.05031 5.2471
3288 114.957  4.05052 5.2471
3289 164.416  4.05084 5.2471
3290 184.517  4.05119 5.2471
3291 115.049  4.0514 5.2471
3292 157.402  4.05171 5.2471
3293 189.091  4.05207 5.2471
3294 117.49  4.05229 5.2471
3295 150.009  4.05258 5.2471
3296 191.303  4.05294 5.25386
3297 122.718  4.05317 5.25386
3298 142.519  4.05345 5.25386
3299 191.306  4.05381 5.25387
3300 130.766  4.05406 5.25387
3301 135.333  4.05432 5.25387
3302 189.39  4.05468 5.25387
3303 141.047  4.05495 5.25387
3304 128.882  4.05519 5.25387
3305 185.929  4.05555 5.25387
3306 152.472  4.05584 5.25387
3307 123.507  4.05607 5.25387
3308 181.3  4.05642 5.25387
3309 163.796  4.05673 5.25387
3310 119.405  4.05695 5.25387
3311 175.8  4.05729 5.25387
3312 173.957  4.05762 5.25387
3313 116.716  4.05783 5.25387
3314 169.613  4.05816 5.25387
3315 182.231  4.0585 5.25387
3316 115.671  4.05871 5.25387
3317 162.838  4.05902 5.25387
3318 188.233  4.05938 5.25387
3319 116.69  4.05959 5.25387
3320 155.582  4.05989 5.25387
3321 191.835  4.06025 5.25664
3322 120.289  4.06047 5.25664
3323 148.045  4.06075 5.25664
3324 193.103  4.06111 5.26322
3325 126.78  4.06134 5.26322
3326 140.567  4.06161 5.26322
3327 192.252  4.06197 5.26322
3328 135.943  4.06223 5.26322
3329 133.583  4.06248 5.26322
3330 189.618  4.06283 5.26322
3331 146.941  4.06311 5.26322
3332 127.501  4.06334 5.26322
3333 185.591  4.06369 5.26322
3334 158.562  4.06399 5.26322
3335 122.602  4.06422 5.26322
3336 180.526  4.06456 5.26322
3337 169.597  4.06488 5.26322
3338 119.044  4.06509 5.26322
3339 174.674  4.06542 5.26322
3340 179.109  4.06576 5.26322
3341 116.989  4.06596 5.26322
3342 168.177  4.06628 5.26322
3343 186.518  4.06663 5.26322
3344 116.745  4.06684 5.26322
3345 161.127  4.06714 5.26322
3346 191.556  4.06749 5.26322
3347 118.801  4.06771 5.26322
3348 153.66  4.068 5.26322
3349 194.183  4.06835 5.2688
3350 123.636  4.06858 5.2688
3351 146.038  4.06885 5.2688
3352 194.53  4.06921 5.27058
3353 131.372  4.06945 5.27058
3354 138.653  4.06971 5.27058
3355 192.871  4.07006 5.27058
3356 141.515  4.07033 5.27058
3357 131.949  4.07057 5.27058
3358 189.579  4.07092 5.27058
3359 153.019  4.0712 5.27058
3360 126.291  4.07143 5.27058
3361 185.041  4.07177 5.27058
3362 164.621  4.07208 5.27058
3363 121.903  4.0723 5.27058
3364 179.577  4.07263 5.27058
3365 175.193  4.07296 5.27058
3366 118.926  4.07316 5.27058
3367 173.393  4.07349 5.27058
3368 183.943  4.07382 5.27058
3369 117.569  4.07403 5.27058
3370 166.598  4.07434 5.27058
3371 190.426  4.07469 5.27058
3372 118.227  4.0749 5.27058
3373 159.291  4.07519 5.27058
3374 194.479  4.07554 5.27058
3375 121.427  4.07576 5.27058
3376 151.658  4.07604 5.27058
3377 196.136  4.0764 5.27881
3378 127.542  4.07662 5.27881
3379 144.02  4.07689 5.27881
3380 195.597  4.07724 5.27881
3381 136.453  4.07749 5.27881
3382 136.811  4.07774 5.27881
3383 193.185  4.07809 5.27881
3384 147.4  4.07836 5.27881
3385 130.458  4.0786 5.27881
3386 189.293  4.07894 5.27881
3387 159.19  4.07923 5.27881
3388 125.272  4.07945 5.27881
3389 184.295  4.07979 5.27881
3390 170.568  4.0801 5.27881
3391 121.427  4.08031 5.27881
3392 178.464  4.08064 5.27881
3393 180.529  4.08097 5.27881
3394 119.074  4.08117 5.27881
3395 171.96  4.08149 5.27881
3396 188.425  4.08183 5.27881
3397 118.497  4.08203 5.27881
3398 164.88  4.08233 5.27881
3399 193.939  4.08268 5.27881
3400 120.169  4.08289 5.27881
3401 157.346  4.08318 5.27881
3402 196.996  4.08353 5.28318
3403 124.6  4.08375 5.28318
3404 149.602  4.08402 5.28318
3405 197.705  4.08437 5.28678
3406 131.996  4.08461 5.28678
3407 142.028  4.08486 5.28678
3408 196.323  4.08521 5.28678
3409 141.962  4.08547 5.28678
3410 135.076  4.08571 5.28678
3411 193.217  4.08605 5.28678
3412 153.509  4.08633 5.28678
3413 129.135  4.08656 5.28678
3414 188.784  4.0869 5.28678
3415 165.361  4.0872 5.28678
3416 124.458  4.08741 5.28678
3417 183.367  4.08774 5.28678
3418 176.332  4.08806 5.28678
3419 121.19  4.08827 5.28678
3420 177.191  4.08858 5.28678
3421 185.556  4.08892 5.28678
3422 119.521  4.08912 5.28678
3423 170.381  4.08943 5.28678
3424 192.53  4.08977 5.28678
3425 119.823  4.08997 5.28678
3426 163.031  4.09026 5.28678
3427 197.045  4.09061 5.28678
3428 122.618  4.09082 5.28678
3429 155.311  4.0911 5.28678
3430 199.11  4.09145 5.29386
3431 128.341  4.09167 5.29386
3432 147.524  4.09194 5.29386
3433 198.901  4.09229 5.29386
3434 136.966  4.09253 5.29386
3435 140.097  4.09277 5.29386
3436 196.73  4.09312 5.29386
3437 147.823  4.09338 5.29386
3438 133.477  4.09362 5.29386
3439 192.991  4.09396 5.29386
3440 159.747  4.09424 5.29386
3441 128  4.09446 5.29386
3442 188.07  4.09479 5.29386
3443 171.448  4.0951 5.29386
3444 123.864  4.09531 5.29386
3445 182.268  4.09563 5.29386
3446 181.85  4.09595 5.29386
3447 121.214  4.09615 5.29386
3448 175.764  4.09647 5.29386
3449 190.236  4.0968 5.29386
3450 120.307  4.097 5.29386
3451 168.658  4.0973 5.29386
3452 196.236  4.09764 5.29386
3453 121.596  4.09785 5.29386
3454 161.066  4.09813 5.29386
3455 199.739  4.09848 5.29701
3456 125.614  4.09869 5.29701
3457 153.21  4.09896 5.29701
3458 200.828  4.09931 5.30245
3459 132.645  4.09954 5.30245
3460 145.458  4.09979 5.30245
3461 199.743  4.10014 5.30245
3462 142.397  4.10038 5.30245
3463 138.263  4.10062 5.30245
3464 196.841  4.10096 5.30245
3465 153.947  4.10123 5.30245
3466 132.041  4.10146 5.30245
3467 192.529  4.10179 5.30245
3468 166.019  4.10209 5.30245
3469 127.07  4.1023 5.30245
3470 187.167  4.10263 5.30245
3471 177.373  4.10293 5.30245
3472 123.508  4.10314 5.30245
3473 181.006  4.10346 5.30245
3474 187.069  4.10378 5.30245
3475 121.53  4.10398 5.30245
3476 174.186  4.10428 5.30245
