1  8.81686e-05  1.75871e-06  -2.78897e-06
1.0099  8.70994e-05  1.70348e-06  -5.65568e-06
1.0198  8.58559e-05  1.64672e-06  -5.63047e-06
1.0297  8.46221e-05  1.59199e-06  -5.41179e-06
1.0396  8.34161e-05  1.53955e-06  -5.18504e-06
1.0495  8.22385e-05  1.48931e-06  -4.96856e-06
1.05941  8.10883e-05  1.44116e-06  -4.76296e-06
1.06931  7.99647e-05  1.395e-06  -4.56767e-06
1.07921  7.88668e-05  1.35072e-06  -4.38207e-06
1.08911  7.77937e-05  1.30822e-06  -4.20561e-06
1.09901  7.67448e-05  1.26744e-06  -4.03775e-06
1.10891  7.57193e-05  1.22827e-06  -3.87801e-06
1.11881  7.47164e-05  1.19064e-06  -3.72593e-06
1.12871  7.37354e-05  1.15449e-06  -3.58107e-06
1.13861  7.27757e-05  1.11973e-06  -3.44304e-06
1.14851  7.18367e-05  1.08631e-06  -3.31146e-06
1.15842  7.09177e-05  1.05416e-06  -3.18597e-06
1.16832  7.00181e-05  1.02322e-06  -3.06624e-06
1.17822  6.91374e-05  9.9344e-07  -2.95197e-06
1.18812  6.82749e-05  9.64765e-07  -2.84286e-06
1.19802  6.74303e-05  9.37146e-07  -2.73864e-06
1.20792  6.66029e-05  9.10535e-07  -2.63905e-06
1.21782  6.57923e-05  8.84887e-07  -2.54385e-06
1.22772  6.49981e-05  8.60161e-07  -2.45282e-06
1.23762  6.42197e-05  8.36317e-07  -2.36574e-06
1.24752  6.34566e-05  8.13315e-07  -2.2824e-06
1.25743  6.27086e-05  7.91121e-07  -2.20263e-06
1.26733  6.19752e-05  7.69699e-07  -2.12623e-06
1.27723  6.12559e-05  7.49017e-07  -2.05305e-06
1.28713  6.05505e-05  7.29044e-07  -1.98293e-06
1.29703  5.98585e-05  7.09751e-07  -1.91571e-06
1.30693  5.91796e-05  6.91109e-07  -1.85126e-06
1.31683  5.85134e-05  6.73092e-07  -1.78943e-06
1.32673  5.78596e-05  6.55675e-07  -1.73011e-06
1.33663  5.72179e-05  6.38833e-07  -1.67318e-06
1.34653  5.6588e-05  6.22543e-07  -1.61852e-06
1.35644  5.59695e-05  6.06783e-07  -1.56603e-06
1.36634  5.53623e-05  5.91532e-07  -1.5156e-06
1.37624  5.47659e-05  5.76771e-07  -1.46714e-06
1.38614  5.41802e-05  5.6248e-07  -1.42056e-06
1.39604  5.36048e-05  5.48641e-07  -1.37578e-06
1.40594  5.30396e-05  5.35237e-07  -1.33271e-06
1.41584  5.24842e-05  5.22251e-07  -1.29128e-06
1.42574  5.19384e-05  5.09667e-07  -1.25141e-06
1.43564  5.1402e-05  4.9747e-07  -1.21304e-06
1.44554  5.08748e-05  4.85646e-07  -1.17609e-06
1.45545  5.03566e-05  4.74181e-07  -1.14051e-06
1.46535  4.98471e-05  4.63062e-07  -1.10624e-06
1.47525  4.93461e-05  4.52276e-07  -1.07322e-06
1.48515  4.88535e-05  4.4181e-07  -1.04139e-06
