0.154252 0.109339 0.108805 0.000254702 -1.04314e-06 
0.127942 -0.0665477 0.109273 0.000279678 -2.0191e-06 
0.154102 -0.109017 -0.108916 0.000254825 -1.04664e-06 
0.146431 -0.0981328 0.108682 0.000261433 -1.25434e-06 
0.153602 -0.107585 -0.109632 0.000255235 -1.05825e-06 
0.154042 -0.108814 -0.109034 0.000254853 -1.04672e-06 
0.126928 0.064804 -0.109139 0.000280825 -2.08175e-06 
0.121562 -0.0527219 0.109534 0.000286907 -2.41414e-06 
0.154312 0.108796 0.109433 0.000254653 -1.04175e-06 
0.154373 0.109491 0.108825 0.0002546 -1.04009e-06 
0.153847 -0.108982 -0.10859 0.000255034 -1.05256e-06 
0.120561 0.0526428 -0.108461 0.000288037 -2.47586e-06 
0.154472 0.10986 0.108594 0.000254521 -1.03802e-06 
0.115332 -0.036696 0.109338 0.000294666 -2.93279e-06 
0.14209 0.0933036 -0.107163 0.000265366 -1.39097e-06 
0 0 0 0.000310312 -2.27137e-06 
0.15386 0.10803 0.109556 0.000255014 -1.05159e-06 
0.144009 0.109813 0.0931651 0.000263619 -1.33027e-06 
0 0 0 0.000302915 -3.23579e-06 
0.155193 0.109602 0.109873 0.00025393 -1.02121e-06 
0.153907 -0.108585 0.109072 0.000254842 -1.04549e-06 
0.154451 0.10913 0.109296 0.000254451 -1.03467e-06 
0.15472 -0.109349 0.109458 0.000253841 -1.0185e-06 
0.153509 -0.109642 0.107442 0.000254893 -1.04755e-06 
0.154236 -0.108374 0.109745 0.000253586 -1.01741e-06 
0.154957 0.109246 0.109896 0.000254097 -1.02526e-06 
0.155294 -0.109867 -0.109751 0.000252757 -9.94159e-07 
0.154337 -0.109939 -0.108321 0.000254604 -1.03958e-06 
0.154276 0.109275 0.108904 0.000254331 -1.0315e-06 
0.153959 -0.107878 -0.109845 0.000254627 -1.03965e-06 
0.154376 0.108956 -0.109365 0.000254534 -1.03716e-06 
0.153827 0.108117 0.109423 0.000255018 -1.05123e-06 
0.15509 0.109709 -0.109621 0.000253337 -1.00601e-06 
0.154849 0.109594 -0.109396 0.000253467 -1.01023e-06 
0.153817 0.108642 0.108889 0.00025466 -1.04092e-06 
0.154079 0.109702 0.108194 0.000254687 -1.0411e-06 
0.153915 -0.108683 -0.108986 0.000254179 -1.03046e-06 
0.153925 -0.109856 0.107818 0.000254116 -1.02922e-06 
0.154801 -0.109237 0.109684 0.000253894 -1.0193e-06 
0.153567 0.109904 -0.107257 0.000255013 -1.05031e-06 
0.154323 -0.1086 0.109644 0.00025149 -9.88066e-07 
0.153601 -0.109563 0.107654 0.000253516 -1.02254e-06 
0.154162 -0.108398 0.109616 0.000251681 -9.92289e-07 
0.155064 0.109925 -0.109367 0.000252165 -9.87718e-07 
0.153621 -0.107659 -0.109586 0.000253052 -1.01583e-06 
0.154598 0.109354 -0.10928 0.000249882 -9.67297e-07 
0.153952 0.107974 0.10974 0.000252815 -1.00892e-06 
0.153881 -0.108644 -0.108977 0.000253131 -1.01405e-06 
0.154038 0.108891 0.108951 0.000252218 -1.00024e-06 
0.154404 0.108368 -0.109986 0.000252229 -9.9607e-07 
0.153888 -0.108896 -0.108735 0.00025051 -9.83087e-07 
0.153999 -0.108353 -0.109432 0.000251355 -9.90616e-07 
0.154463 -0.108572 0.109868 0.000251585 -9.87435e-07 
0.153953 -0.108826 -0.108896 0.00025198 -9.98388e-07 
0.154878 -0.109551 0.109479 0.000252368 -9.92562e-07 
0.154356 0.108428 -0.10986 0.000251966 -9.93328e-07 
0.154313 -0.108275 0.109951 0.000251622 -9.89726e-07 
0.153979 -0.108773 -0.108986 0.000253192 -1.01388e-06 
0.154316 0.10857 0.109664 0.000251899 -9.92992e-07 
0.154054 0.109567 -0.108294 0.000253387 -1.016e-06 
0.153895 0.109355 -0.108283 0.000248004 -9.59748e-07 
0.154045 0.108723 -0.109129 0.000247713 -9.5517e-07 
0.154063 -0.108139 -0.109733 0.000249907 -9.74735e-07 
0.154653 0.109654 0.109058 0.000248721 -9.55476e-07 
0.154198 -0.108864 -0.109205 0.000248669 -9.61317e-07 
0.154077 -0.10979 0.108101 0.000247889 -9.562e-07 
0.153963 -0.109245 0.108489 0.00024797 -9.58511e-07 
0.155226 0.109665 -0.109858 0.000249086 -9.5103e-07 
0.154324 0.109937 0.108304 0.000248694 -9.59794e-07 
0.153992 -0.10951 -0.108264 0.000249981 -9.76422e-07 
0.153627 -0.10975 0.1075 0.000248542 -9.68164e-07 
0.153826 -0.109017 0.108525 0.000246475 -9.48248e-07 
0.153668 0.109803 -0.107504 0.000249733 -9.78436e-07 
0.154506 -0.109017 0.109487 0.000249728 -9.67012e-07 
0.155137 0.109769 -0.109628 0.000248895 -9.50426e-07 
0.15456 0.109168 -0.109413 0.000248151 -9.51675e-07 
0.154359 -0.108793 0.109502 0.000249828 -9.6997e-07 
0.154938 0.109482 -0.109633 0.000247954 -9.44651e-07 
0.154171 0.108872 0.109159 0.000247638 -9.52748e-07 
0.153732 0.107584 0.109815 0.000248433 -9.65741e-07 
0.154647 0.109888 0.108814 0.00024243 -9.06988e-07 
0.154038 0.108397 -0.109444 0.000243702 -9.24658e-07 
0.15364 -0.10988 0.107385 0.000245528 -9.43679e-07 
0.15406 0.108777 -0.109096 0.000244645 -9.31063e-07 
0.154774 -0.109476 -0.109409 0.000245338 -9.25783e-07 
0.154597 -0.109682 0.10895 0.000244186 -9.199e-07 
0.154234 -0.108959 -0.109161 0.000242636 -9.14469e-07 
0.153976 -0.109557 0.108194 0.000243341 -9.23064e-07 
0.154246 -0.109906 -0.108224 0.000243796 -9.22272e-07 
0.154911 0.109965 -0.10911 0.000244508 -9.17637e-07 
0.155144 0.109831 -0.109577 0.00024261 -9.00885e-07 
0.155155 0.109609 0.109813 0.000245156 -9.18888e-07 
0.155193 0.109486 0.10999 0.000241762 -8.94508e-07 
0.153853 0.108998 0.108582 0.000242908 -9.21912e-07 
0.154078 0.108775 0.109124 0.000244485 -9.2963e-07 
0.153808 0.108714 -0.108804 0.000245121 -9.38201e-07 
0.153986 0.108098 0.109666 0.000244667 -9.32285e-07 
0.153665 -0.107856 -0.109454 0.000242251 -9.20265e-07 
0.153553 0.109962 -0.107177 0.00024479 -9.39497e-07 
0.154681 -0.109845 -0.108905 0.000242872 -9.0948e-07 
0.153671 0.109895 -0.107414 0.000241965 -9.18303e-07 
0.154609 0.109497 -0.109153 0.000238088 -8.80343e-07 
0.154494 -0.109642 0.108844 0.000239011 -8.87552e-07 
0.155047 0.109358 -0.109912 0.000240588 -8.8909e-07 
0.155111 0.109667 -0.109694 0.000237666 -8.7043e-07 
0.155011 0.109818 0.1094 0.000238091 -8.74408e-07 
0.154774 -0.10957 0.109312 0.000238873 -8.82581e-07 
0.15415 0.108681 -0.10932 0.00023787 -8.85858e-07 
0.155014 0.109565 -0.109658 0.000240398 -8.88379e-07 
0.153875 -0.108823 0.108788 0.000240843 -9.08047e-07 
0.154169 -0.108814 0.109214 0.000239971 -8.98232e-07 
0.155092 0.109411 -0.109922 0.000241205 -8.92368e-07 
0.154163 -0.108529 0.109488 0.00023836 -8.88555e-07 
0.154882 -0.109585 -0.109452 0.000238887 -8.8105e-07 
0.155181 -0.109957 0.109501 0.000239736 -8.81797e-07 
0.154316 -0.108531 -0.109701 0.000237908 -8.83634e-07 
0.15397 0.108415 0.10933 0.000241846 -9.13101e-07 
0.154259 0.108646 0.109507 0.000241001 -9.03374e-07 
0.155206 0.109986 0.109508 0.000238924 -8.76469e-07 
0.154352 -0.109566 -0.108719 0.000239488 -8.92544e-07 
0.265761 0.108504 -0.242592 0.000192847 -1.50191e-07 
0.220619 -0.220596 -0.00238799 0.000209347 -2.79661e-07 
0.305027 -0.268365 0.144971 0.00018067 -9.37151e-08 
0.239765 0.0210162 0.238832 0.000202007 -2.11944e-07 
0.155253 0.0533516 0.145786 0.000236992 -8.64606e-07 
0.154331 0.109459 0.108798 0.000237567 -8.8141e-07 
0.30269 -0.297322 0.0567092 0.000181339 -9.61928e-08 
0.251935 0.195095 0.159388 0.000197608 -1.79787e-07 
0.37408 0.217569 -0.304293 0.000163452 -4.61517e-08 
0.38025 0.0470384 0.377322 0.000162121 -4.35444e-08 
0.166641 -0.164384 0.0272665 0.000232088 -6.92937e-07 
0.376996 -0.175271 -0.333767 0.000162821 -4.49083e-08 
0.348982 -0.228366 0.263879 0.00016916 -5.87233e-08 
0.326474 -0.0581803 0.321241 0.0001748 -7.40871e-08 
0.187309 0.0518794 0.17997 0.000223141 -4.77691e-07 
0.327252 -0.225186 -0.237445 0.000174595 -7.34626e-08 
0.282138 0.0524326 0.277214 0.000187526 -1.22413e-07 
0.342159 0.120124 -0.320372 0.000170819 -6.29348e-08 
0.315509 0.0901975 0.302333 0.000177737 -8.3398e-08 
0.336096 0.261026 -0.21171 0.00017233 -6.69924e-08 
0.393983 -0.298646 -0.256959 0.000159293 -3.85103e-08 
0.40407 -0.359524 -0.184417 0.0001573 -3.52537e-08 
0.526615 -0.426744 -0.308557 0.000137805 -1.3945e-08 
0.538177 0.491262 0.21975 0.000136315 -1.29205e-08 
0.513621 -0.488497 -0.158658 0.000139537 -1.52214e-08 
0.419935 -0.230546 0.350982 0.000154301 -3.07808e-08 
0.525209 0.449745 0.271235 0.00013799 -1.40775e-08 
0.515321 0.515305 0.00341766 0.000139307 -1.50466e-08 
0.452447 0.283443 0.352652 0.000148667 -2.37287e-08 
0.453689 -0.0886245 -0.444943 0.000148465 -2.35058e-08 
0.434422 0.432191 -0.0439098 0.000151718 -2.73635e-08 
0.529475 -0.529227 -0.0160377 0.000137429 -1.36753e-08 
0.501456 -0.0894705 -0.493404 0.000141218 -1.65498e-08 
0.540427 0.181735 -0.508948 0.00013603 -1.27312e-08 
0.417052 0.0939098 0.406335 0.000154838 -3.15564e-08 
0.51 0.394311 -0.323439 0.000140028 -1.55938e-08 
0.540762 -0.252445 0.478215 0.000135988 -1.27046e-08 
0.523493 -0.00263712 0.523481 0.000138216 -1.42394e-08 
0.403725 -0.0763404 -0.396435 0.000157367 -3.53581e-08 
0.532768 -0.0397573 0.531278 0.000137007 -1.33889e-08 
0.672569 0.0942836 -0.665924 0.000121938 -5.91991e-09 
0.587419 0.281134 0.515771 0.000130477 -9.50961e-09 
0.67836 0.0243795 0.677918 0.000121415 -5.74373e-09 
0.647603 0.532149 -0.369055 0.000124266 -6.75775e-09 
0.692939 -0.511328 0.467657 0.000120132 -5.33271e-09 
0.700628 -0.670674 0.202656 0.00011947 -5.12956e-09 
0.60677 0.578151 -0.184138 0.00012838 -8.48974e-09 
0.624139 0.552383 0.290547 0.000126581 -7.69142e-09 
