0.1 0.00024864 882.379 -3.00754e-07
0.114915 0.000254009 833.565 -5.12169e-07
0.12983 0.000253225 786.997 -3.61204e-07
0.144745 0.000249391 744.387 -2.57898e-07
0.15966 0.000244039 705.926 -1.87738e-07
0.174575 0.000237976 671.316 -1.39439e-07
0.189489 0.000231641 640.134 -1.05548e-07
0.204404 0.00022528 611.955 -8.129e-08
0.219319 0.000219031 586.391 -6.3593e-08
0.234234 0.000212968 563.104 -5.04532e-08
0.249149 0.000207129 541.805 -4.05382e-08
0.264064 0.000201532 522.248 -3.29459e-08
0.278979 0.00019618 504.223 -2.70537e-08
0.293894 0.00019107 487.553 -2.24249e-08
0.308809 0.000186193 472.083 -1.87477e-08
0.323724 0.000181538 457.684 -1.57966e-08
0.338639 0.000177094 444.242 -1.34059e-08
0.353554 0.000172849 431.661 -1.14524e-08
0.368468 0.000168791 419.855 -9.84346e-09
0.383383 0.000164908 408.75 -8.50844e-09
0.398298 0.000161189 398.282 -7.39313e-09
0.413213 0.000157624 388.393 -6.45542e-09
0.428128 0.000154203 379.034 -5.66235e-09
0.443043 0.000150916 370.158 -4.98788e-09
0.457958 0.000147755 361.728 -4.41129e-09
0.472873 0.000144713 353.706 -3.91597e-09
0.487788 0.000141782 346.062 -3.48852e-09
0.502703 0.000138954 338.767 -3.11804e-09
0.517618 0.000136225 331.795 -2.79563e-09
0.532533 0.000133587 325.123 -2.51398e-09
0.547447 0.000131036 318.729 -2.26703e-09
0.562362 0.000128567 312.596 -2.04977e-09
0.577277 0.000126175 306.705 -1.858e-09
0.592192 0.000123855 301.041 -1.68821e-09
0.607107 0.000121603 295.589 -1.53743e-09
0.622022 0.000119417 290.335 -1.40315e-09
0.636937 0.000117292 285.269 -1.28325e-09
0.651852 0.000115225 280.378 -1.17592e-09
0.666767 0.000113213 275.652 -1.0796e-09
0.681682 0.000111253 271.082 -9.92956e-10
0.696597 0.000109344 266.659 -9.14847e-10
0.711512 0.000107481 262.375 -8.44279e-10
0.726426 0.000105663 258.222 -7.80393e-10
0.741341 0.000103888 254.194 -7.22442e-10
0.756256 0.000102154 250.283 -6.69774e-10
0.771171 0.000100459 246.484 -6.21821e-10
0.786086 9.88005e-05 242.791 -5.78083e-10
0.801001 9.71777e-05 239.199 -5.38124e-10
0.815916 9.55886e-05 235.703 -5.01556e-10
