12.9158	1.72005e-08
12.9626	1.82361e-08
13.0094	1.93503e-08
13.0561	2.05461e-08
13.1029	2.18436e-08
13.1497	2.32609e-08
13.1965	2.49987e-08
13.2432	2.71203e-08
13.29	2.98856e-08
13.3368	3.3656e-08
13.3836	3.7761e-08
13.4303	4.10564e-08
13.4771	4.44368e-08
13.5239	4.79538e-08
13.5706	5.14518e-08
13.6174	5.53276e-08
13.6642	5.9643e-08
13.711	6.45902e-08
13.7577	7.00503e-08
13.8045	7.61716e-08
13.8513	8.26748e-08
13.8981	8.96303e-08
13.9448	9.71236e-08
13.9916	1.05345e-07
14.0384	1.14465e-07
14.0851	1.24635e-07
14.1319	1.35815e-07
14.1787	1.48287e-07
14.2255	1.6196e-07
14.2722	1.77005e-07
14.319	1.93533e-07
14.3658	2.11606e-07
14.4126	2.31467e-07
14.4593	2.53182e-07
14.5061	2.76976e-07
14.5529	3.03033e-07
14.5996	3.31509e-07
14.6464	3.62674e-07
14.6932	3.96673e-07
14.74	4.33773e-07
14.7867	4.74211e-07
14.8335	5.18275e-07
14.8803	5.6628e-07
14.9271	6.1856e-07
14.9738	6.75394e-07
15.0206	7.37233e-07
15.0674	8.04465e-07
15.1141	8.77819e-07
15.1609	9.57867e-07
15.2077	1.04483e-06
15.2545	1.13934e-06
15.3012	1.2386e-06
15.348	1.34493e-06
15.3948	1.45291e-06
15.4416	1.56659e-06
15.4883	1.6827e-06
15.5351	1.80372e-06
15.5819	1.92948e-06
15.6287	2.05942e-06
15.6754	2.19552e-06
15.7222	2.33205e-06
15.769	2.4749e-06
15.8157	2.61069e-06
15.8625	2.75072e-06
15.9093	2.8796e-06
15.9561	3.00782e-06
16.0028	3.12278e-06
16.0496	3.23416e-06
16.0964	3.33648e-06
16.1432	3.43684e-06
16.1899	3.53477e-06
16.2367	3.63332e-06
16.2835	3.73301e-06
16.3302	3.83377e-06
16.377	3.93629e-06
16.4238	4.03924e-06
16.4706	4.14396e-06
16.5173	4.24823e-06
16.5641	4.35423e-06
16.6109	4.45937e-06
16.6577	4.56634e-06
16.7044	4.6722e-06
16.7512	4.77998e-06
16.798	4.88621e-06
16.8447	4.99439e-06
16.8915	5.10014e-06
16.9383	5.20771e-06
16.9851	5.31213e-06
17.0318	5.41819e-06
17.0786	5.52027e-06
17.1254	5.62383e-06
17.1722	5.72108e-06
17.2189	5.81973e-06
17.2657	5.90897e-06
17.3125	5.99933e-06
17.3592	6.07621e-06
17.406	6.15347e-06
17.4528	6.21359e-06
17.4996	6.27286e-06
17.5463	6.31601e-06
17.5931	6.35713e-06
17.6399	6.38371e-06
17.6867	6.4071e-06
17.7334	6.41827e-06
17.7802	6.4253e-06
17.827	6.42376e-06
17.8737	6.41788e-06
17.9205	6.4066e-06
17.9673	6.39123e-06
18.0141	6.37259e-06
18.0608	6.35012e-06
18.1076	6.32563e-06
18.1544	6.29713e-06
18.2012	6.26753e-06
18.2479	6.23319e-06
18.2947	6.19869e-06
18.3415	6.15819e-06
18.3882	6.11805e-06
18.435	6.07159e-06
18.4818	6.02493e-06
18.5286	5.97345e-06
18.5753	5.9207e-06
18.6221	5.86365e-06
18.6689	5.80354e-06
18.7157	5.73987e-06
18.7624	5.66989e-06
18.8092	5.59907e-06
18.856	5.52035e-06
18.9027	5.44293e-06
18.9495	5.35592e-06
18.9963	5.27001e-06
19.0431	5.17756e-06
19.0898	5.08398e-06
19.1366	4.98846e-06
19.1834	4.891e-06
19.2302	4.76365e-06
19.2769	4.65126e-06
19.3237	4.53744e-06
19.3705	4.44166e-06
19.4172	4.36289e-06
19.464	4.29691e-06
19.5108	4.23276e-06
19.5576	4.17064e-06
19.6043	4.11091e-06
19.6511	4.05241e-06
19.6979	3.99689e-06
19.7447	3.94226e-06
19.7914	3.89028e-06
19.8382	3.83957e-06
19.885	3.79068e-06
19.9317	3.7437e-06
19.9785	3.69769e-06
20.0253	3.65427e-06
20.0721	3.61146e-06
20.1188	3.57091e-06
20.1656	3.5314e-06
20.2124	3.49328e-06
20.2592	3.45691e-06
20.3059	3.42105e-06
20.3527	3.38765e-06
20.3995	3.35465e-06
20.4462	3.32332e-06
20.493	3.29308e-06
20.5398	3.26362e-06
20.5866	3.23598e-06
20.6333	3.20864e-06
20.6801	3.1831e-06
20.7269	3.15817e-06
20.7737	3.13417e-06
20.8204	3.11151e-06
20.8672	3.08906e-06
20.914	3.06842e-06
20.9607	3.04807e-06
21.0075	3.02867e-06
21.0543	3.01029e-06
21.1011	2.99207e-06
21.1478	2.97552e-06
21.1946	2.9591e-06
21.2414	2.94356e-06
21.2882	2.92884e-06
21.3349	2.91424e-06
21.3817	2.90108e-06
21.4285	2.88801e-06
21.4752	2.87567e-06
21.522	2.86404e-06
21.5688	2.85248e-06
21.6156	2.84215e-06
21.6623	2.83191e-06
21.7091	2.8222e-06
21.7559	2.81317e-06
21.8027	2.80419e-06
21.8494	2.79614e-06
21.8962	2.78826e-06
21.943	2.78071e-06
21.9897	2.77383e-06
22.0365	2.76698e-06
22.0833	2.76079e-06
22.1301	2.75485e-06
22.1768	2.74904e-06
22.2236	2.74392e-06
22.2704	2.73883e-06
22.3172	2.73412e-06
22.3639	2.72976e-06
22.4107	2.72542e-06
22.4575	2.72166e-06
22.5042	2.71797e-06
22.551	2.71444e-06
22.5978	2.71134e-06
22.6446	2.70825e-06
22.6913	2.70547e-06
22.7381	2.7029e-06
22.7849	2.70033e-06
22.8317	2.69818e-06
22.8784	2.69607e-06
22.9252	2.69406e-06
22.972	2.69234e-06
23.0187	2.69062e-06
23.0655	2.68909e-06
23.1123	2.68772e-06
23.1591	2.68634e-06
23.2058	2.68521e-06
23.2526	2.68413e-06
23.2994	2.68307e-06
23.3462	2.68223e-06
23.3929	2.68139e-06
23.4397	2.68062e-06
23.4865	2.67998e-06
23.5332	2.67935e-06
23.58	2.67881e-06
23.6268	2.67834e-06
23.6736	2.67786e-06
23.7203	2.6775e-06
23.7671	2.67715e-06
23.8139	2.67681e-06
23.8607	2.67657e-06
23.9074	2.67632e-06
23.9542	2.67609e-06
24.001	2.67592e-06
24.0478	2.67574e-06
24.0945	2.67559e-06
24.1413	2.67546e-06
24.1881	2.67533e-06
24.2348	2.67522e-06
24.2816	2.67512e-06
24.3284	2.67501e-06
24.3752	2.67492e-06
24.4219	2.67482e-06
24.4687	2.67473e-06
24.5155	2.67462e-06
24.5623	2.67452e-06
24.609	2.67441e-06
24.6558	2.67429e-06
24.7026	2.67416e-06
24.7493	2.67403e-06
24.7961	2.67387e-06
24.8429	2.67371e-06
24.8897	2.67355e-06
24.9364	2.67335e-06
24.9832	2.67314e-06
25.03	2.67293e-06
25.0768	2.67268e-06
25.1235	2.67243e-06
25.1703	2.67217e-06
25.2171	2.67187e-06
25.2638	2.67156e-06
25.3106	2.67124e-06
25.3574	2.67088e-06
25.4042	2.67052e-06
25.4509	2.67014e-06
25.4977	2.66973e-06
25.5445	2.66931e-06
25.5913	2.66887e-06
25.638	2.66839e-06
25.6848	2.66791e-06
25.7316	2.66742e-06
25.7783	2.66688e-06
25.8251	2.66635e-06
25.8719	2.66579e-06
25.9187	2.6652e-06
25.9654	2.66461e-06
26.0122	2.664e-06
26.059	2.66336e-06
26.1058	2.66271e-06
26.1525	2.66205e-06
26.1993	2.66136e-06
26.2461	2.66066e-06
26.2928	2.65996e-06
26.3396	2.65921e-06
26.3864	2.65847e-06
26.4332	2.65772e-06
26.4799	2.65694e-06
26.5267	2.65615e-06
26.5735	2.65536e-06
26.6203	2.65454e-06
26.667	2.65372e-06
26.7138	2.6529e-06
26.7606	2.65205e-06
26.8073	2.65119e-06
26.8541	2.65034e-06
26.9009	2.64946e-06
26.9477	2.64858e-06
26.9944	2.6477e-06
27.0412	2.6468e-06
27.088	2.6459e-06
27.1348	2.64499e-06
27.1815	2.64408e-06
27.2283	2.64316e-06
27.2751	2.64224e-06
27.3218	2.64132e-06
27.3686	2.64039e-06
27.4154	2.63945e-06
27.4622	2.63852e-06
27.5089	2.63758e-06
27.5557	2.63664e-06
27.6025	2.63571e-06
27.6493	2.63477e-06
27.696	2.63383e-06
27.7428	2.63289e-06
27.7896	2.63195e-06
27.8363	2.63101e-06
27.8831	2.63008e-06
27.9299	2.62914e-06
27.9767	2.62821e-06
28.0234	2.62728e-06
28.0702	2.62635e-06
28.117	2.62543e-06
28.1638	2.62451e-06
28.2105	2.6236e-06
28.2573	2.62268e-06
28.3041	2.62178e-06
28.3508	2.62087e-06
28.3976	2.61997e-06
28.4444	2.61909e-06
28.4912	2.6182e-06
28.5379	2.61731e-06
28.5847	2.61644e-06
28.6315	2.61557e-06
28.6783	2.6147e-06
28.725	2.61385e-06
28.7718	2.613e-06
28.8186	2.61215e-06
28.8653	2.61131e-06
28.9121	2.61048e-06
28.9589	2.60965e-06
29.0057	2.60883e-06
29.0524	2.60802e-06
29.0992	2.60722e-06
29.146	2.60642e-06
29.1928	2.60562e-06
29.2395	2.60484e-06
29.2863	2.60406e-06
29.3331	2.60328e-06
29.3798	2.60252e-06
29.4266	2.60176e-06
29.4734	2.601e-06
29.5202	2.60025e-06
29.5669	2.59951e-06
29.6137	2.59878e-06
29.6605	2.59804e-06
29.7073	2.59732e-06
29.754	2.5966e-06
29.8008	2.59589e-06
29.8476	2.59518e-06
29.8943	2.59448e-06
29.9411	2.59378e-06
29.9879	2.59308e-06
30.0347	2.5924e-06
30.0814	2.59171e-06
30.1282	2.59103e-06
30.175	2.59035e-06
30.2218	2.58968e-06
30.2685	2.58901e-06
30.3153	2.58834e-06
30.3621	2.58767e-06
30.4088	2.58701e-06
30.4556	2.58635e-06
30.5024	2.58569e-06
30.5492	2.58503e-06
30.5959	2.58438e-06
30.6427	2.58372e-06
30.6895	2.58307e-06
30.7363	2.58242e-06
30.783	2.58177e-06
30.8298	2.58111e-06
30.8766	2.58046e-06
30.9233	2.57981e-06
30.9701	2.57915e-06
31.0169	2.5785e-06
31.0637	2.57784e-06
31.1104	2.57718e-06
31.1572	2.57652e-06
31.204	2.57586e-06
31.2508	2.57519e-06
31.2975	2.57452e-06
31.3443	2.57385e-06
31.3911	2.57317e-06
31.4378	2.57249e-06
31.4846	2.57181e-06
31.5314	2.57112e-06
31.5782	2.57042e-06
31.6249	2.56973e-06
31.6717	2.56903e-06
31.7185	2.56832e-06
31.7653	2.5676e-06
31.812	2.56688e-06
31.8588	2.56616e-06
31.9056	2.56542e-06
31.9523	2.56468e-06
31.9991	2.56393e-06
32.0459	2.56319e-06
32.0927	2.56242e-06
32.1394	2.56165e-06
32.1862	2.56088e-06
32.233	2.56009e-06
32.2798	2.55929e-06
32.3265	2.55849e-06
32.3733	2.55769e-06
32.4201	2.55687e-06
32.4669	2.55603e-06
32.5136	2.5552e-06
32.5604	2.55437e-06
32.6072	2.5535e-06
32.6539	2.55263e-06
32.7007	2.55176e-06
32.7475	2.55089e-06
32.7943	2.54999e-06
32.841	2.54908e-06
32.8878	2.54817e-06
32.9346	2.54727e-06
32.9814	2.54632e-06
33.0281	2.54537e-06
33.0749	2.54443e-06
33.1217	2.54348e-06
33.1684	2.54249e-06
33.2152	2.5415e-06
33.262	2.54052e-06
33.3088	2.53953e-06
33.3555	2.5385e-06
33.4023	2.53748e-06
33.4491	2.53645e-06
33.4959	2.53542e-06
33.5426	2.53435e-06
33.5894	2.53329e-06
33.6362	2.53223e-06
33.6829	2.53115e-06
33.7297	2.53005e-06
33.7765	2.52896e-06
33.8233	2.52786e-06
33.87	2.52674e-06
33.9168	2.52561e-06
33.9636	2.52447e-06
34.0104	2.52334e-06
34.0571	2.52219e-06
34.1039	2.52103e-06
34.1507	2.51986e-06
34.1974	2.5187e-06
34.2442	2.51752e-06
34.291	2.51632e-06
34.3378	2.51513e-06
34.3845	2.51394e-06
34.4313	2.51273e-06
34.4781	2.51151e-06
34.5249	2.51029e-06
34.5716	2.50907e-06
34.6184	2.50785e-06
34.6652	2.50661e-06
34.7119	2.50537e-06
34.7587	2.50413e-06
34.8055	2.50289e-06
34.8523	2.50163e-06
34.899	2.50038e-06
34.9458	2.49913e-06
34.9926	2.49788e-06
35.0394	2.49661e-06
35.0861	2.49535e-06
35.1329	2.49409e-06
35.1797	2.49283e-06
35.2264	2.49156e-06
35.2732	2.4903e-06
35.32	2.48904e-06
35.3668	2.48778e-06
35.4135	2.48651e-06
35.4603	2.48525e-06
35.5071	2.484e-06
35.5539	2.48274e-06
35.6006	2.48149e-06
35.6474	2.48024e-06
35.6942	2.479e-06
35.7409	2.47775e-06
35.7877	2.47652e-06
35.8345	2.47529e-06
35.8813	2.47407e-06
35.928	2.47284e-06
35.9748	2.47163e-06
36.0216	2.47043e-06
36.0684	2.46923e-06
36.1151	2.46804e-06
36.1619	2.46685e-06
36.2087	2.46568e-06
36.2554	2.46452e-06
36.3022	2.46336e-06
36.349	2.4622e-06
36.3958	2.46108e-06
36.4425	2.45996e-06
36.4893	2.45885e-06
36.5361	2.45773e-06
36.5829	2.45665e-06
36.6296	2.45558e-06
36.6764	2.45452e-06
36.7232	2.45346e-06
36.7699	2.45241e-06
36.8167	2.45141e-06
36.8635	2.4504e-06
36.9103	2.4494e-06
36.957	2.4484e-06
37.0038	2.44746e-06
37.0506	2.44653e-06
37.0974	2.44559e-06
37.1441	2.44466e-06
37.1909	2.44377e-06
37.2377	2.44291e-06
37.2844	2.44205e-06
37.3312	2.44119e-06
37.378	2.44035e-06
37.4248	2.43957e-06
37.4715	2.43879e-06
37.5183	2.43802e-06
37.5651	2.43724e-06
37.6119	2.43653e-06
37.6586	2.43584e-06
37.7054	2.43515e-06
37.7522	2.43446e-06
37.7989	2.43381e-06
37.8457	2.43321e-06
37.8925	2.43261e-06
37.9393	2.43201e-06
37.986	2.43141e-06
38.0328	2.4309e-06
38.0796	2.4304e-06
38.1264	2.4299e-06
38.1731	2.4294e-06
38.2199	2.42894e-06
38.2667	2.42853e-06
38.3134	2.42813e-06
38.3602	2.42772e-06
38.407	2.42732e-06
38.4538	2.42701e-06
38.5005	2.4267e-06
38.5473	2.4264e-06
38.5941	2.42609e-06
38.6409	2.42583e-06
38.6876	2.42562e-06
38.7344	2.42542e-06
38.7812	2.42521e-06
38.8279	2.425e-06
38.8747	2.42488e-06
38.9215	2.42477e-06
38.9683	2.42466e-06
39.015	2.42455e-06
39.0618	2.42447e-06
39.1086	2.42446e-06
39.1554	2.42444e-06
39.2021	2.42442e-06
39.2489	2.42441e-06
39.2957	2.42445e-06
39.3424	2.42453e-06
39.3892	2.4246e-06
39.436	2.42467e-06
39.4828	2.42475e-06
39.5295	2.4249e-06
39.5763	2.42506e-06
39.6231	2.42521e-06
39.6699	2.42536e-06
39.7166	2.42555e-06
39.7634	2.42577e-06
39.8102	2.426e-06
39.8569	2.42622e-06
39.9037	2.42645e-06
39.9505	2.42672e-06
39.9973	2.42701e-06
40.044	2.42729e-06
40.0908	2.42758e-06
40.1376	2.42787e-06
40.1844	2.42821e-06
40.2311	2.42854e-06
40.2779	2.42888e-06
40.3247	2.42921e-06
40.3714	2.42956e-06
40.4182	2.42993e-06
40.465	2.4303e-06
40.5118	2.43067e-06
40.5585	2.43104e-06
40.6053	2.43142e-06
40.6521	2.43181e-06
40.6989	2.43219e-06
40.7456	2.43258e-06
40.7924	2.43297e-06
40.8392	2.43336e-06
40.886	2.43375e-06
40.9327	2.43413e-06
40.9795	2.43452e-06
41.0263	2.43491e-06
41.073	2.43528e-06
41.1198	2.43565e-06
41.1666	2.43602e-06
41.2134	2.43638e-06
41.2601	2.43675e-06
41.3069	2.43707e-06
41.3537	2.4374e-06
41.4005	2.43773e-06
41.4472	2.43806e-06
41.494	2.43837e-06
41.5408	2.43864e-06
41.5875	2.43891e-06
41.6343	2.43918e-06
41.6811	2.43944e-06
41.7279	2.43967e-06
41.7746	2.43986e-06
41.8214	2.44004e-06
41.8682	2.44023e-06
41.915	2.44041e-06
41.9617	2.44054e-06
42.0085	2.44062e-06
42.0553	2.4407e-06
42.102	2.44077e-06
42.1488	2.44085e-06
42.1956	2.44086e-06
42.2424	2.4408e-06
42.2891	2.44075e-06
42.3359	2.4407e-06
42.3827	2.44065e-06
42.4295	2.44051e-06
42.4762	2.4403e-06
42.523	2.4401e-06
42.5698	2.4399e-06
42.6165	2.43969e-06
42.6633	2.43938e-06
42.7101	2.43901e-06
42.7569	2.43863e-06
42.8036	2.43825e-06
42.8504	2.43788e-06
42.8972	2.43739e-06
42.944	2.43682e-06
42.9907	2.43625e-06
43.0375	2.43568e-06
43.0843	2.43511e-06
43.131	2.43442e-06
43.1778	2.43364e-06
43.2246	2.43285e-06
43.2714	2.43207e-06
43.3181	2.43129e-06
43.3649	2.4304e-06
43.4117	2.42939e-06
43.4585	2.42838e-06
43.5052	2.42737e-06
43.552	2.42636e-06
43.5988	2.42527e-06
43.6455	2.42401e-06
43.6923	2.42276e-06
43.7391	2.42151e-06
43.7859	2.42026e-06
43.8326	2.41895e-06
43.8794	2.41744e-06
43.9262	2.41594e-06
43.973	2.41443e-06
44.0197	2.41293e-06
44.0665	2.41142e-06
44.1133	2.40965e-06
44.16	2.40789e-06
44.2068	2.40613e-06
44.2536	2.40437e-06
44.3004	2.40262e-06
44.3471	2.40063e-06
44.3939	2.3986e-06
44.4407	2.39659e-06
44.4875	2.39457e-06
44.5342	2.39256e-06
44.581	2.39037e-06
44.6278	2.38809e-06
44.6745	2.38581e-06
44.7213	2.38354e-06
44.7681	2.38128e-06
44.8149	2.37891e-06
44.8616	2.37638e-06
44.9084	2.37386e-06
44.9552	2.37134e-06
45.002	2.36883e-06
45.0487	2.36629e-06
45.0955	2.36352e-06
45.1423	2.36077e-06
45.189	2.35801e-06
45.2358	2.35527e-06
45.2826	2.35253e-06
45.3294	2.3496e-06
45.3761	2.34663e-06
45.4229	2.34366e-06
45.4697	2.3407e-06
45.5165	2.33775e-06
45.5632	2.3347e-06
45.61	2.33154e-06
45.6568	2.32838e-06
45.7035	2.32523e-06
45.7503	2.32209e-06
45.7971	2.31894e-06
45.8439	2.31561e-06
45.8906	2.3123e-06
45.9374	2.30899e-06
45.9842	2.30569e-06
46.031	2.3024e-06
46.0777	2.299e-06
46.1245	2.29556e-06
46.1713	2.29212e-06
46.218	2.2887e-06
46.2648	2.28528e-06
46.3116	2.28184e-06
46.3584	2.27831e-06
46.4051	2.27478e-06
46.4519	2.27127e-06
46.4987	2.26776e-06
46.5455	2.26427e-06
46.5922	2.2607e-06
46.639	2.25713e-06
46.6858	2.25356e-06
46.7325	2.25001e-06
46.7793	2.24646e-06
46.8261	2.2429e-06
46.8729	2.23931e-06
46.9196	2.23574e-06
46.9664	2.23217e-06
47.0132	2.22861e-06
47.06	2.22506e-06
47.1067	2.22149e-06
47.1535	2.21794e-06
47.2003	2.21439e-06
47.247	2.21085e-06
47.2938	2.20732e-06
47.3406	2.2038e-06
47.3874	2.20029e-06
47.4341	2.19679e-06
47.4809	2.1933e-06
47.5277	2.18982e-06
47.5745	2.18635e-06
47.6212	2.1829e-06
47.668	2.17946e-06
47.7148	2.17603e-06
47.7615	2.17262e-06
47.8083	2.16921e-06
47.8551	2.16581e-06
47.9019	2.16243e-06
47.9486	2.15907e-06
47.9954	2.15571e-06
48.0422	2.15236e-06
48.089	2.14903e-06
48.1357	2.14408e-06
48.1825	2.13741e-06
48.2293	2.13077e-06
48.276	2.12416e-06
48.3228	2.11757e-06
48.3696	2.11101e-06
48.4164	2.10411e-06
48.4631	2.09714e-06
48.5099	2.09021e-06
48.5567	2.08331e-06
48.6035	2.07643e-06
48.6502	2.0696e-06
48.697	2.06294e-06
48.7438	2.05631e-06
48.7906	2.0497e-06
48.8373	2.04312e-06
48.8841	2.03657e-06
48.9309	2.02993e-06
48.9776	2.02314e-06
49.0244	2.01638e-06
49.0712	2.00965e-06
49.118	2.00294e-06
49.1647	1.99627e-06
49.2115	1.99056e-06
49.2583	1.98544e-06
49.3051	1.98034e-06
49.3518	1.97526e-06
49.3986	1.97019e-06
49.4454	1.96514e-06
49.4921	1.96025e-06
49.5389	1.95539e-06
49.5857	1.95056e-06
49.6325	1.94574e-06
49.6792	1.94094e-06
49.726	1.93138e-06
