      3.0000000       0.0000084178226079       0.0000084178226079
      3.0165303       0.0000083941806750       0.0000083941806750
      3.0331514       0.0000083699395015       0.0000083699395015
      3.0498643       0.0000083466326410       0.0000083466326410
      3.0666692       0.0000083234869894       0.0000083234869894
      3.0835669       0.0000082999143585       0.0000082999143585
      3.1005576       0.0000082754275850       0.0000082754275850
      3.1176419       0.0000082495564158       0.0000082495564158
      3.1348202       0.0000082219172892       0.0000082219172892
      3.1520934       0.0000081923406290       0.0000081923406290
      3.1694615       0.0000081609367699       0.0000081609367699
      3.1869254       0.0000081279291533       0.0000081279291533
      3.2044857       0.0000080934582010       0.0000080934582010
      3.2221427       0.0000080577397497       0.0000080577397497
      3.2398968       0.0000080210396005       0.0000080210396005
      3.2577488       0.0000079829607471       0.0000079829607471
      3.2756994       0.0000079424009600       0.0000079424009600
      3.2937486       0.0000078988646628       0.0000078988646628
      3.3118975       0.0000078521993836       0.0000078521993836
      3.3301461       0.0000078026084540       0.0000078026084540
      3.3484955       0.0000077504705565       0.0000077504705565
      3.3669460       0.0000076959733510       0.0000076959733510
      3.3854980       0.0000076390840933       0.0000076390840933
      3.4041524       0.0000075797490258       0.0000075797490258
      3.4229095       0.0000075179734638       0.0000075179734638
      3.4417698       0.0000074537534296       0.0000074537534296
      3.4607344       0.0000073870809225       0.0000073870809225
      3.4798033       0.0000073178302991       0.0000073178302991
      3.4989772       0.0000072457064868       0.0000072457064868
      3.5182567       0.0000071702602216       0.0000071702602216
      3.5376427       0.0000070908755965       0.0000070908755965
      3.5571353       0.0000070068295526       0.0000070068295526
      3.5767353       0.0000069173935673       0.0000069173935673
      3.5964434       0.0000068221890417       0.0000068221890417
      3.6162601       0.0000067212664834       0.0000067212664834
      3.6361859       0.0000066151550433       0.0000065617435921
      3.6562214       0.0000065051541585       0.0000064701999349
      3.6763675       0.0000063935157661       0.0000063774054098
      3.6966245       0.0000062833812797       0.0000062834415634
      3.7169931       0.0000061788957750       0.0000061883915948
      3.7374740       0.0000060845870475       0.0000060923359103
      3.7580678       0.0000060054738134       0.0000059953565228
      3.7787750       0.0000059469413390       0.0000058975359303
      3.7995963       0.0000059133561610       0.0000057989514457
      3.8205323       0.0000059084551083       0.0000056996841409
      3.8415837       0.0000059346857420       0.0000055998109358
      3.8627512       0.0000059933969476       0.0000054994124443
      3.8840351       0.0000060849995197       0.0000053985616568
      3.9054365       0.0000062089079337       0.0000052973363063
      3.9269557       0.0000063639964321       0.0000051958109346
      3.9485934       0.0000065482604811       0.0000050940602269
      3.9703505       0.0000067589296322       0.0000049921556173
      3.9922273       0.0000069924373198       0.0000048901686171
      4.0142250       0.0000072442042191       0.0000047881718530
      4.0363436       0.0000075085713163       0.0000046862334994
      4.0585842       0.0000077788938295       0.0000045844227669
      4.0809469       0.0000080477268940       0.0000044828076377
      4.1034331       0.0000083071365523       0.0000043814484209
      4.1260433       0.0000085490067763       0.0000042804149213
      4.1487784       0.0000087653415697       0.0000041797691677
      4.1716385       0.0000089485240571       0.0000040795760392
      4.1946244       0.0000090915590178       0.0000039798907080
      4.2177372       0.0000091882834422       0.0000038807732541
      4.2409773       0.0000092337416694       0.0000037822842860
      4.2643452       0.0000092241803357       0.0000036844788456
