0.1   0.000314022
0.114915   0.000295003
0.12983   0.000277568
0.144745   0.000262875
0.15966   0.000250293
0.174575   0.000239359
0.189489   0.000229744
0.204404   0.000221202
0.219319   0.000213547
0.234234   0.000206635
0.249149   0.000200354
0.264064   0.000194613
0.278979   0.000189338
0.293894   0.000184471
0.308809   0.00017996
0.323724   0.000175765
0.338639   0.000171851
0.353554   0.000168186
0.368468   0.000164747
0.383383   0.00016151
0.398298   0.000158457
0.413213   0.000155571
0.428128   0.000152837
0.443043   0.000150242
0.457958   0.000147775
0.472873   0.000145426
0.487788   0.000143185
0.502703   0.000141045
0.517618   0.000138998
0.532533   0.000137037
0.547447   0.000135158
0.562362   0.000133353
0.577277   0.000131619
0.592192   0.000129951
0.607107   0.000128345
0.622022   0.000126796
0.636937   0.000125303
0.651852   0.000123861
0.666767   0.000122468
0.681682   0.000121121
0.696597   0.000119817
0.711512   0.000118554
0.726426   0.000117331
0.741341   0.000116145
0.756256   0.000114994
0.771171   0.000113876
0.786086   0.000112791
0.801001   0.000111735
0.815916   0.000110709
0.830831   0.000109711
0.845746   0.000108739
0.860661   0.000107793
0.875576   0.000106871
0.89049   0.000105972
0.905405   0.000105096
0.92032   0.000104241
0.935235   0.000103406
0.95015   0.000102591
0.965065   0.000101795
0.97998   0.000101018
0.994895   0.000100258
1.00981   9.95145e-05
1.02472   9.87876e-05
1.03964   9.80764e-05
1.05455   9.73803e-05
1.06947   9.66989e-05
1.08438   9.60315e-05
1.0993   9.53778e-05
1.11421   9.47373e-05
1.12913   9.41095e-05
1.14404   9.3494e-05
1.15896   9.28905e-05
1.17387   9.22984e-05
1.18879   9.17176e-05
1.2037   9.11476e-05
1.21862   9.05881e-05
1.23353   9.00387e-05
1.24845   8.94993e-05
1.26336   8.89694e-05
1.27828   8.84488e-05
1.29319   8.79372e-05
1.30811   8.74345e-05
1.32302   8.69402e-05
1.33794   8.64543e-05
1.35285   8.59764e-05
1.36777   8.55063e-05
1.38268   8.50439e-05
1.3976   8.45888e-05
1.41251   8.4141e-05
1.42743   8.37003e-05
1.44234   8.32664e-05
1.45726   8.28392e-05
1.47217   8.24184e-05
1.48709   8.2004e-05
1.502   8.15958e-05
1.51692   8.11937e-05
1.53183   8.07974e-05
1.54675   8.04068e-05
1.56166   8.00218e-05
1.57658   7.96422e-05
1.59149   7.9268e-05
1.60641   7.88989e-05
1.62132   7.85348e-05
1.63624   7.81756e-05
1.65115   7.78211e-05
1.66607   7.74712e-05
1.68098   7.71256e-05
1.6959   7.67843e-05
1.71081   7.64469e-05
1.72573   7.61132e-05
1.74064   7.57828e-05
1.75556   7.54556e-05
1.77047   7.51309e-05
1.78539   7.48083e-05
1.8003   7.44872e-05
1.81522   7.4167e-05
1.83013   7.3847e-05
1.84505   7.3527e-05
1.85996   7.32067e-05
1.87487   7.28869e-05
1.88979   7.25694e-05
1.9047   7.22576e-05
1.91962   7.19567e-05
1.93453   7.16733e-05
1.94945   7.14139e-05
1.96436   7.11828e-05
1.97928   7.09789e-05
1.99419   7.07946e-05
2.00911   7.06162e-05
2.02402   7.04286e-05
2.03894   7.02201e-05
2.05385   6.99866e-05
2.06877   6.97313e-05
2.08368   6.94619e-05
2.0986   6.91865e-05
2.11351   6.89118e-05
2.12843   6.86421e-05
2.14334   6.83791e-05
2.15826   6.81234e-05
2.17317   6.78746e-05
2.18809   6.7632e-05
2.203   6.73946e-05
2.21792   6.71619e-05
2.23283   6.6933e-05
2.24775   6.67076e-05
2.26266   6.64853e-05
2.27758   6.62658e-05
2.29249   6.60488e-05
2.30741   6.58342e-05
2.32232   6.56219e-05
2.33724   6.54118e-05
2.35215   6.52038e-05
2.36707   6.49978e-05
2.38198   6.47938e-05
2.3969   6.45918e-05
2.41181   6.43917e-05
2.42673   6.41935e-05
2.44164   6.39971e-05
2.45656   6.38024e-05
2.47147   6.36096e-05
2.48639   6.34185e-05
2.5013   6.32291e-05
2.51622   6.30415e-05
2.53113   6.28554e-05
2.54605   6.26711e-05
2.56096   6.24883e-05
2.57588   6.23071e-05
2.59079   6.21275e-05
2.60571   6.19494e-05
2.62062   6.17729e-05
2.63554   6.15979e-05
2.65045   6.14243e-05
2.66537   6.12522e-05
2.68028   6.10815e-05
2.6952   6.09123e-05
2.71011   6.07444e-05
2.72503   6.0578e-05
2.73994   6.04129e-05
2.75485   6.02491e-05
2.76977   6.00867e-05
2.78468   5.99255e-05
2.7996   5.97657e-05
2.81451   5.96071e-05
2.82943   5.94498e-05
2.84434   5.92938e-05
2.85926   5.91389e-05
2.87417   5.89853e-05
2.88909   5.88328e-05
2.904   5.86815e-05
2.91892   5.85314e-05
2.93383   5.83824e-05
2.94875   5.82346e-05
2.96366   5.80879e-05
2.97858   5.79423e-05
2.99349   5.77977e-05
3.00841   5.76543e-05
3.02332   5.75119e-05
3.03824   5.73706e-05
3.05315   5.72303e-05
3.06807   5.7091e-05
3.08298   5.69527e-05
3.0979   5.68155e-05
3.11281   5.66792e-05
3.12773   5.65439e-05
3.14264   5.64095e-05
3.15756   5.62761e-05
3.17247   5.61437e-05
3.18739   5.60122e-05
3.2023   5.58816e-05
3.21722   5.57519e-05
3.23213   5.56231e-05
3.24705   5.54952e-05
3.26196   5.53682e-05
3.27688   5.52421e-05
3.29179   5.51168e-05
3.30671   5.49923e-05
3.32162   5.48687e-05
3.33654   5.4746e-05
3.35145   5.4624e-05
3.36637   5.45029e-05
3.38128   5.43825e-05
3.3962   5.4263e-05
3.41111   5.41442e-05
3.42603   5.40262e-05
3.44094   5.3909e-05
3.45586   5.37926e-05
3.47077   5.36769e-05
3.48569   5.35619e-05
3.5006   5.34477e-05
3.51552   5.33342e-05
3.53043   5.32214e-05
3.54535   5.31093e-05
3.56026   5.2998e-05
3.57518   5.28873e-05
3.59009   5.27773e-05
3.60501   5.2668e-05
3.61992   5.25594e-05
3.63483   5.24515e-05
3.64975   5.23442e-05
3.66466   5.22376e-05
3.67958   5.21316e-05
3.69449   5.20262e-05
3.70941   5.19215e-05
3.72432   5.18175e-05
3.73924   5.1714e-05
3.75415   5.16112e-05
3.76907   5.1509e-05
3.78398   5.14074e-05
3.7989   5.13064e-05
3.81381   5.12059e-05
3.82873   5.11061e-05
3.84364   5.10068e-05
3.85856   5.09082e-05
3.87347   5.08101e-05
3.88839   5.07125e-05
3.9033   5.06155e-05
3.91822   5.05191e-05
3.93313   5.04232e-05
3.94805   5.03279e-05
3.96296   5.02331e-05
3.97788   5.01388e-05
3.99279   5.00451e-05
4.00771   4.99519e-05
4.02262   4.98592e-05
4.03754   4.9767e-05
4.05245   4.96754e-05
4.06737   4.95842e-05
4.08228   4.94935e-05
4.0972   4.94034e-05
4.11211   4.93137e-05
4.12703   4.92245e-05
4.14194   4.91358e-05
4.15686   4.90476e-05
4.17177   4.89598e-05
4.18669   4.88725e-05
4.2016   4.87857e-05
4.21652   4.86993e-05
4.23143   4.86134e-05
4.24635   4.8528e-05
4.26126   4.8443e-05
4.27618   4.83584e-05
4.29109   4.82743e-05
4.30601   4.81906e-05
4.32092   4.81074e-05
4.33584   4.80246e-05
4.35075   4.79422e-05
4.36567   4.78602e-05
4.38058   4.77787e-05
4.3955   4.76976e-05
4.41041   4.76168e-05
4.42533   4.75365e-05
4.44024   4.74566e-05
4.45516   4.73771e-05
4.47007   4.7298e-05
4.48498   4.72193e-05
4.4999   4.7141e-05
4.51481   4.7063e-05
4.52973   4.69855e-05
4.54464   4.69083e-05
4.55956   4.68316e-05
4.57447   4.67551e-05
4.58939   4.66791e-05
4.6043   4.66034e-05
4.61922   4.65281e-05
4.63413   4.64532e-05
4.64905   4.63786e-05
4.66396   4.63044e-05
4.67888   4.62306e-05
4.69379   4.6157e-05
4.70871   4.60839e-05
4.72362   4.60111e-05
4.73854   4.59386e-05
4.75345   4.58665e-05
4.76837   4.57947e-05
4.78328   4.57232e-05
4.7982   4.56521e-05
4.81311   4.55813e-05
4.82803   4.55109e-05
