0.1   979.051
0.114915   891.949
0.12983   820.689
0.144745   762.619
0.15966   714.216
0.174575   673.12
0.189489   637.698
0.204404   606.782
0.219319   579.514
0.234234   555.244
0.249149   533.473
0.264064   513.811
0.278979   495.946
0.293894   479.626
0.308809   464.646
0.323724   450.838
0.338639   438.059
0.353554   426.192
0.368468   415.135
0.383383   404.803
0.398298   395.122
0.413213   386.029
0.428128   377.467
0.443043   369.388
0.457958   361.75
0.472873   354.515
0.487788   347.65
0.502703   341.125
0.517618   334.913
0.532533   328.992
0.547447   323.34
0.562362   317.937
0.577277   312.766
0.592192   307.812
0.607107   303.06
0.622022   298.498
0.636937   294.112
0.651852   289.894
0.666767   285.831
0.681682   281.917
0.696597   278.141
0.711512   274.496
0.726426   270.975
0.741341   267.571
0.756256   264.278
0.771171   261.091
0.786086   258.003
0.801001   255.01
0.815916   252.108
0.830831   249.292
0.845746   246.558
0.860661   243.902
0.875576   241.321
0.89049   238.811
0.905405   236.369
0.92032   233.992
0.935235   231.678
0.95015   229.424
0.965065   227.227
0.97998   225.085
0.994895   222.996
1.00981   220.958
1.02472   218.969
1.03964   217.026
1.05455   215.129
1.06947   213.275
1.08438   211.464
1.0993   209.692
1.11421   207.96
1.12913   206.265
1.14404   204.607
1.15896   202.983
1.17387   201.394
1.18879   199.837
1.2037   198.312
1.21862   196.818
1.23353   195.353
1.24845   193.917
1.26336   192.509
1.27828   191.128
1.29319   189.772
1.30811   188.443
1.32302   187.138
1.33794   185.856
1.35285   184.598
1.36777   183.362
1.38268   182.149
1.3976   180.956
1.41251   179.784
1.42743   178.632
1.44234   177.5
1.45726   176.386
1.47217   175.291
1.48709   174.214
1.502   173.154
1.51692   172.111
1.53183   171.085
1.54675   170.074
1.56166   169.079
1.57658   168.099
1.59149   167.134
1.60641   166.182
1.62132   165.243
1.63624   164.317
1.65115   163.403
1.66607   162.499
1.68098   161.605
1.6959   160.719
1.71081   159.839
1.72573   158.963
1.74064   158.087
1.75556   157.209
1.77047   156.322
1.78539   155.419
1.8003   154.493
1.81522   153.531
1.83013   152.519
1.84505   151.438
1.85996   150.264
1.87487   148.968
1.88979   147.514
1.9047   145.859
1.91962   143.954
1.93453   141.746
1.94945   139.176
1.96436   136.189
1.97928   132.735
1.99419   128.784
2.00911   124.333
2.02402   119.418
2.03894   114.117
2.05385   108.543
2.06877   102.831
2.08368   97.1202
2.0986   91.54
2.11351   86.1988
2.12843   81.1822
2.14334   76.5527
2.15826   72.3519
2.17317   68.6024
2.18809   65.3095
2.203   62.4635
2.21792   60.0405
2.23283   58.0059
2.24775   56.3168
2.26266   54.9265
2.27758   53.7876
2.29249   52.8552
2.30741   52.0893
2.32232   51.455
2.33724   50.9238
2.35215   50.4723
2.36707   50.082
2.38198   49.7387
2.3969   49.4311
2.41181   49.151
2.42673   48.8919
2.44164   48.6489
2.45656   48.4185
2.47147   48.1979
2.48639   47.9851
2.5013   47.7786
2.51622   47.5773
2.53113   47.3803
2.54605   47.1869
2.56096   46.9968
2.57588   46.8094
2.59079   46.6246
2.60571   46.4421
2.62062   46.2618
2.63554   46.0836
2.65045   45.9072
2.66537   45.7328
2.68028   45.5601
2.6952   45.3891
2.71011   45.2199
2.72503   45.0522
2.73994   44.8862
2.75485   44.7218
2.76977   44.5589
2.78468   44.3975
2.7996   44.2376
2.81451   44.0792
2.82943   43.9223
2.84434   43.7667
2.85926   43.6126
2.87417   43.4598
2.88909   43.3085
2.904   43.1584
2.91892   43.0097
2.93383   42.8623
2.94875   42.7161
2.96366   42.5713
2.97858   42.4277
2.99349   42.2853
3.00841   42.1441
3.02332   42.0041
3.03824   41.8654
3.05315   41.7278
3.06807   41.5913
3.08298   41.456
3.0979   41.3218
3.11281   41.1887
3.12773   41.0567
3.14264   40.9258
3.15756   40.7959
3.17247   40.6671
3.18739   40.5394
3.2023   40.4126
3.21722   40.2869
3.23213   40.1622
3.24705   40.0385
3.26196   39.9157
3.27688   39.7939
3.29179   39.673
3.30671   39.5531
3.32162   39.4341
3.33654   39.3161
3.35145   39.1989
3.36637   39.0826
3.38128   38.9672
3.3962   38.8527
3.41111   38.7391
3.42603   38.6262
3.44094   38.5143
3.45586   38.4032
3.47077   38.2928
3.48569   38.1833
3.5006   38.0746
3.51552   37.9667
3.53043   37.8596
3.54535   37.7533
3.56026   37.6477
3.57518   37.5429
3.59009   37.4388
3.60501   37.3355
3.61992   37.2329
3.63483   37.131
3.64975   37.0298
3.66466   36.9294
3.67958   36.8296
3.69449   36.7306
3.70941   36.6322
3.72432   36.5345
3.73924   36.4375
3.75415   36.3411
3.76907   36.2454
3.78398   36.1503
3.7989   36.0559
3.81381   35.9621
3.82873   35.869
3.84364   35.7764
3.85856   35.6845
3.87347   35.5932
3.88839   35.5025
3.9033   35.4123
3.91822   35.3228
3.93313   35.2339
3.94805   35.1455
3.96296   35.0577
3.97788   34.9705
3.99279   34.8838
4.00771   34.7977
4.02262   34.7121
4.03754   34.6271
4.05245   34.5426
4.06737   34.4586
4.08228   34.3752
4.0972   34.2923
4.11211   34.2099
4.12703   34.128
4.14194   34.0466
4.15686   33.9657
4.17177   33.8853
4.18669   33.8054
4.2016   33.726
4.21652   33.6471
4.23143   33.5687
4.24635   33.4907
4.26126   33.4132
4.27618   33.3362
4.29109   33.2596
4.30601   33.1834
4.32092   33.1078
4.33584   33.0325
4.35075   32.9578
4.36567   32.8834
4.38058   32.8095
4.3955   32.736
4.41041   32.6629
4.42533   32.5903
4.44024   32.5181
4.45516   32.4463
4.47007   32.3749
4.48498   32.3039
4.4999   32.2333
4.51481   32.1631
4.52973   32.0934
4.54464   32.024
4.55956   31.955
4.57447   31.8863
4.58939   31.8181
4.6043   31.7502
4.61922   31.6827
4.63413   31.6156
4.64905   31.5489
4.66396   31.4825
4.67888   31.4165
4.69379   31.3508
4.70871   31.2855
4.72362   31.2206
4.73854   31.156
4.75345   31.0918
4.76837   31.0278
4.78328   30.9643
4.7982   30.9011
4.81311   30.8382
4.82803   30.7756
4.84294   30.7134
4.85786   30.6515
4.87277   30.5899
4.88769   30.5287
4.9026   30.4677
4.91752   30.4071
4.93243   30.3468
4.94735   30.2868
4.96226   30.2271
4.97718   30.1677
4.99209   30.1087
5.00701   30.0499
5.02192   29.9914
5.03684   29.9332
5.05175   29.8754
5.06667   29.8178
5.08158   29.7605
5.0965   29.7034
5.11141   29.6467
5.12633   29.5903
